385,detectado registro na tabela exe debito que possui uma decisão relacionada que não possui o campo idinformacao preenchido podendo gerar registros com problemas futuros no protesto idcomposicaopauta numero
386,erro ao inserir informações
387,prezados bom dia desde ontem que os fornecedores que costumam enviar mais de uma nota pelo sitio do tce encontram dificuldades pois é informado que para o envio de uma segunda nota no mesmo cnpj será preciso aguardar numero min porém esse erro continua mesmo após esse tempo esse mesmo fornecedor conseguiu mandar ontem apenas o documento numero numero e ainda hoje continua o mesmo erro em anexo com data e hora da nova tentativa pedimos urgência para solucionar situação lembrando que esse fornecedor costuma enviar uma média de numero notas por vez acreditamos que esse tempo irá onerar o envio dessas notas
388,não consigo reenviar os processos numero numero e numero numero porque aparece a pendencia de devolvido por irregularidade
389,erro ao gerar arquivo de prestação de contas
390,ao visualizar o processo eletrônico numero numero alguns dos apensado apresentam hyperlinks ao lado dos eventos outros não desaparecendo da tela e fazendo com que seja necessário retornar ao início da página para procurar apensado por apensado para poder visualizá los
391,solicito que seja solucionado um problema na informação do evento numero pois não consegui excluir portanto tentei assinar e depois substituir mas agora apresentou outra mensagem de erro tela em anexo se for possível excluir a informação
392,cadastramento de diário oficial tce data publicação numero numero numero número numero ano numero
393,cumprimentando vossa senhoria venho de ordem do diretor de informática relatar o conteúdo do processo n numero numero tc que encontra se localizado nesta diretoria numero o hospital maria alice fernandes encaminha nos autos o protocolo de entrega da prestação de contas do numero bimestre de numero o qual não consta em nosso sistema como recebida anexo numero numero conforme pode ser verificado no protocolo de entrega a referida prestação de contas foi entregue em forma física no setor da de diretoria de expediente desta corte de contas conforme pode ser identificado pelo carimbo e assinatura gerando assim o processo de n numero numero tc numero ao realizar consulta em nosso sistema não foi localizado o processo n numero numero tc como também não foi identificado o envio da referida prestação fazendo assim com que a certidão de adimplência do órgão seja emitida com pendências anexo numero numero ao realizar consulta em nossos sistemas identificamos que o arquivo de prestação de contas encontra se em nossa base de dados porém não processada e conforme já mencionado nos autos evento numero folha numero esta diretoria identificou que ao realizar consulta em nossa base de dados de todos os módulos do siai detectou que houve falha de atribuição de status por parte do sistema em mudanças de versões prejudicando assim a importação dos dados do siai coleta para o siai análise diante das informações relatadas acima solicitamos esclarecimentos de como realizar o procedimento de recepção deste arquivo já que o mesmo encontra se em nossa base de dados utilizando o processo já mencionado acima n numero numero tc
394,ao tentar cadastrar a ementa do parecer prévio a página retorna erro
395,foi inserir a decisão monocrática para o processo numero numero só que o mesmo não aparece na tela para registrar ato de pessoal
396,usuário está tentando enviar o processo numero numero para de setor de arquivos só que o sistema retorna a mensagem o processo numero numero não pode ser tramitado pois existe decisão monocrática cadastrada que ainda não foi liberada para publicação no doe em anexo o erro
397,no processo numero numero que foi executado pelo numero numero foi necessário cancelar as dívidas por erro de cadastro para logo após cadastrar novamente de forma correta no entanto como havia sido feito um pagamento parcial a dívida gerada automaticamente pelo sistema não foi possível cancelar ver print anexo aparentemente ficaram numero dívidas quando era pra ter ficado apenas numero
398,bom dia senhores as depois do contato telefônico fomos orientados de enviar o erro que está ocorrendo referente ao acesso depois de ter feito o cadastro do usuário do sistema no portal do gestor solicitamos por gentileza que verifiquem o erro anexo e nos orientem como devemos prosseguir seguem dados do servidor que está dando o erro no acesso ao portal do gestor siai dp thauana cinthya alexandre do nascimento cpf numero numero numero acesso ao siai dp no aguardo obrigada fátima ângelo controladora do município extremoz rn resposta prezado informamos que foi recuperado uma nova senha para a usuária por gentileza verificar e realizar um novo acesso caso o erro persista entrar em contato
399,ao tentar realizar recepção de prestação de contas do numero bim numero conforme solicitado pelo conselheiro relator renato costa dias o portal do gestor informou mensagem de erro conforme print em anexo
